arrival_rate,service_rate,sim_time,num_servers,avg_wait,max_queue,served
1.8206817560004431,2.335405249205981,51,1,0.46936491948155235,6,92
4.252402370902214,4.508935368858143,88,1,0.8452169123261686,11,379
3.651448915919606,2.5659929098688807,64,2,0.44268996877571687,8,235
3.6458166529610465,2.8095839243093392,79,1,11.519980665898231,73,208
4.1537813121071645,4.015678993468033,80,1,7.9986176502725455,58,317
3.9640642160144064,3.4985760414777034,62,1,11.993185528556467,73,200
4.7465378464911705,4.520630920504412,90,2,0.0934002812257868,6,431
1.9290122760819117,2.2247384561094514,75,2,0.040390167548781435,1,140
3.202113981494282,4.270118242537254,63,2,0.03311424844262268,3,205
2.798682840580232,3.697919077728791,83,2,0.04461818293953582,2,257
3.6617981072797225,4.282455316888447,51,3,0.006606376371582591,1,201
2.6130056536438526,2.6340473020401083,65,2,0.07779771425632717,4,186
1.5977235681816886,4.105658295906845,60,2,0.0018137892817072163,0,100
1.5276625913395194,3.986128836386296,96,1,0.13276279296914542,2,134
2.236812177327019,4.596692469447751,83,3,8.567732832109323e-05,0,201
4.11671128213384,3.797843476467029,61,3,0.012274749143174236,2,227
3.169588515890543,2.726776736841055,76,3,0.021733399063891295,3,238
3.510922755918388,4.263386418770855,72,1,2.66940096369597,25,282
4.546939646030116,2.53637978744618,92,2,0.4977335360060056,10,413
2.2709321890455523,1.722798294199149,68,1,7.52036009584513,40,112
3.479439210683332,4.03264969887848,98,1,0.511799876073578,12,333
3.396987712146509,2.9511546739773475,71,1,7.370804272986023,70,210
2.6686032052456747,4.968208937629605,79,2,0.03578540353057083,3,213
3.6948591276624576,1.4323141323889108,62,2,8.85617236290794,51,171
2.1903904903214726,4.774396958432778,76,2,0.005274589360148095,1,165
1.0242210288359037,1.3309586606717976,93,3,0.010759095450198604,1,114
4.736002268594806,2.4266535250287737,70,2,1.5080182687533659,19,321
1.5396885658255677,3.701178767126595,89,1,0.3276847058334235,5,148
2.120235461622216,2.7525121396658463,81,3,0.02076399157648161,3,154
3.586338305830485,4.765622593538994,56,3,0.0002522622100187927,0,205
1.8415278203305347,3.3397451894855603,59,1,0.1843799960883148,3,130
3.3329520059294637,1.3081689601465256,100,2,14.457985670005842,71,273
3.0389913483150117,3.0158289488820897,91,3,0.01434973200081908,2,277
4.695316928909609,1.3950057580912336,76,2,12.258631798239993,127,219
1.428256162761996,1.7637533591304093,57,3,0.005091116457436695,0,80
3.0350792327474796,4.4351971209650145,68,1,0.7745772906142753,12,227
1.8864003267916614,2.321691302236382,95,3,0.00187068758689596,0,194
3.9593862737788426,1.991975013279644,67,2,2.9253404739736446,26,247
2.57427008312554,1.2111022724286964,64,3,0.43637838809321317,5,178
3.989501646188995,2.9816370062298048,86,2,0.23063462123993053,6,345
2.7535897385990062,4.104088319556375,59,3,0.0008726174670389156,0,177
4.462299163093089,1.333192873095454,80,3,5.618111953235869,49,303
3.706587876001962,2.5273574178598635,58,2,0.36794344923483485,11,212
3.6191282393450517,1.4582772941641924,94,3,1.1053610114701424,20,373
4.75574055821874,4.298525969868706,100,2,0.06672525715133575,5,463
2.1647844387111657,1.203033070821518,99,1,21.290723354163646,117,127
2.7899562567141,2.183257495278407,69,1,2.8668846233824796,18,159
1.9155015159909299,1.9701391928979097,70,3,0.006690801904861546,1,130
4.905521906814455,3.9726162928480004,98,1,6.308408060657853,66,412
4.672789974472183,1.043165213632344,66,3,14.859604569057032,134,210
2.572583824638649,2.227725573590653,94,3,0.030061540173005694,3,250
4.2160056528256815,3.4885767877207283,72,1,6.209411802267163,55,243
1.516604408798238,1.3383679465176344,56,3,0.021479302033124845,1,91
4.895429206812594,1.0678355999778426,53,2,13.977783561915663,144,117
1.1531352486845923,2.8227324559879343,92,3,0.0,0,103
4.201807413106197,4.721762350825593,78,2,0.03646287320206025,3,311
1.8111967028439726,3.732098811768923,91,2,0.007395103167739207,1,144
2.9746213047191614,3.199691745915121,61,1,1.8387382934613257,19,187
2.9762151128793204,1.1671434100861604,52,3,0.271108249770926,5,155
3.340046544213789,2.450570487171359,95,2,0.3229030445710855,8,332
3.7964983137992663,4.248886654345453,84,3,0.0029979619196129183,1,321
2.995785960655208,1.6530662892634571,70,3,0.07248289272504667,4,204
2.1703507124732853,1.695124160719648,97,2,0.2986068513593397,4,209
3.585636454755635,1.3319232115215218,80,3,1.134476371058871,12,275
4.746423880359168,3.0549949842422794,56,3,0.029530871980931763,3,262
1.1618277957554173,3.692531803879536,65,1,0.11785245098583842,2,62
2.6207782368254726,1.026772690128996,69,2,15.110555420951933,101,127
2.271018642188983,1.6876358375952045,89,2,0.6225309529152171,9,178
2.903635974391835,4.485000585090427,97,3,0.00372379071642966,1,254
3.400484839258256,4.286151248919701,62,1,0.44986816350718667,10,210
2.0080519951471802,4.819381486950167,52,2,0.0008788744988549027,0,97
1.2210954163771044,3.8861086851696767,59,1,0.07628013168000203,2,63
1.8703686742041685,1.0897278778699144,67,1,13.330059326372318,57,76
2.244596039464936,2.8537908638390985,78,2,0.09727323391571083,3,146
4.627559417203056,2.1208871376921046,74,3,0.3771338580697118,14,351
1.3908687961819024,1.9605871583078436,55,2,0.1162607024593535,2,94
3.4964986393983652,4.263551392320755,97,2,0.05342447526111426,5,330
4.902133329278083,2.9839558523935223,55,2,0.4715753045843523,12,245
4.880239663555246,1.7503470963887047,98,1,34.23980872460348,297,191
4.951271481084923,4.2376320602281226,67,3,0.011770079142324164,3,340
3.1404152644587207,2.755988157337137,81,3,0.0233507875316646,4,210
3.768063655367338,2.9300894802324677,95,1,11.847878332862988,107,263
4.872747421984664,4.261028789982662,52,1,3.545809354787708,36,223
3.5033044554259645,4.66737552416127,61,3,0.001481936331907247,1,202
4.372166947055284,3.4621983886659535,53,1,6.498668817574458,56,162
3.8031185368615237,3.77840570791431,85,3,0.036209044651300586,4,318
1.8249744073599068,3.4077951090639407,95,2,0.033981087954729865,4,197
4.762936361570448,3.709639016874377,59,1,6.359801297966723,70,219
4.527242249729101,4.178906131549997,88,2,0.15663504166181194,8,395
2.673564746811256,3.500217665162426,75,1,0.6606719609391033,9,210
1.0854855982336233,1.155511353120784,71,1,7.149370396860917,19,72
4.030912589226941,1.9868000231839873,80,2,3.446173546991446,39,282
1.1094233120816943,4.038820208741946,91,1,0.05676532153274952,1,129
3.2626994776927143,2.0897380096907834,57,2,0.862193113459964,14,174
3.751558382757246,2.2791196335281527,63,1,14.659573850069986,118,127
3.29403883931694,3.4391146587956145,67,3,0.005512307013751261,2,230
3.498016245722904,3.541931478417985,77,2,0.0667811736381248,3,270
2.091244613564599,2.3327656331269173,93,3,0.012806567514389612,1,177
4.650086741744062,3.5490785918827608,51,1,10.253652946095713,75,169
4.857791928517414,2.7148997571259064,87,1,17.919592850863832,172,259
3.349716541267059,3.8950333328841675,97,2,0.0532298532074637,4,315
4.485416330334658,3.6714258544315794,66,2,0.22333586909538952,8,304
2.529435313836046,1.7382243664380201,93,1,12.681128690690795,90,160
2.6184293262362863,4.661932342924181,82,2,0.012413450970775355,1,232
2.780881956180635,1.3724371250812952,51,3,0.27098807844534867,7,137
2.5361751557585057,1.4649330552523123,91,3,0.1066294874352255,6,200
1.9234849784126395,3.165261405446594,80,1,0.37839692592463814,4,157
1.9782461237404032,2.2876015521342374,66,3,0.01823795116484706,2,118
3.733440634139696,2.047382866475002,73,2,1.2407835003512273,18,270
3.282931148332269,4.05053842461208,92,2,0.02096271840556003,1,294
3.3630427385052095,3.4384183421557863,85,2,0.11715931718604021,8,244
2.3043081758511432,2.9531805594185565,71,3,0.012618891712849422,1,148
4.217677822657987,1.5622001825344922,54,3,0.5476972594344063,9,226
2.038242560072029,4.204005789113227,68,2,0.06930561431857032,5,130
1.2753041765367925,1.8214544211120653,79,2,0.03894975536402011,1,112
1.351267834909717,3.7326510927025502,99,2,0.0018515402746873061,0,133
4.255545070864774,4.461600265957549,67,3,0.007332435764036725,2,283
1.0634956346964488,4.1881021783589425,99,1,0.09644999424549981,2,96
1.5774329840889432,4.494710986669071,83,2,0.018807967807291864,2,156
2.4761911273402664,1.3800481708318788,91,3,0.27969227058744245,7,246
4.553105264970673,2.9833380456586145,75,2,0.36578976695285487,10,329
3.4130368567764537,4.755931889719155,64,1,0.3128641915280841,7,220
2.9821917498717774,4.463757615630667,87,3,0.0016989582362887965,1,263
1.9795297046003562,4.238777133436073,89,1,0.10225210074674561,3,149
3.78994853824714,1.8878390370929221,78,1,22.682592805213492,194,116
3.9672274164292247,2.790061208434669,68,2,0.2034428774330722,7,273
4.5954387723858705,1.4994363882972652,92,3,4.543147421309845,60,401
3.5231441215078116,2.751750362721953,67,3,0.020278549734054418,2,236
4.532346126878192,3.411723205365188,99,2,0.2783009919616341,12,420
3.8822737145021375,1.943294798215418,85,1,21.256394569596193,162,171
3.2673681046304712,3.390269616275426,54,3,0.01059966146360419,1,191
4.601813073698759,2.5410563550675223,89,3,0.10598872557087012,9,402
4.977234395695282,4.218525213993688,75,1,9.94141240095362,75,322
2.676450315544745,3.7433819922068077,74,2,0.044956033387742705,3,175
2.0004836234108434,4.121028781856033,83,1,0.3248061062674249,7,157
2.932070093005253,1.5771229302172265,59,2,3.2461690985488847,22,153
1.3351294065526003,2.0696852213134873,69,2,0.025755426953529965,1,89
4.374397400783774,3.755006895093528,54,3,0.0052785173177323135,1,239
1.4538515914067158,1.067585749775462,90,1,15.764303946128312,52,91
4.78252131256234,1.1492254992284177,86,3,12.962380461459087,121,266
3.088086188150415,3.420843698974771,92,1,1.7184886766131249,22,311
3.515128128847467,1.6682823207091904,57,3,0.23980136981603167,6,204
2.977222291951853,3.261045185705075,94,2,0.05828711141940901,3,265
4.473568556013314,3.361366621544744,93,3,0.0609586319493883,7,432
3.403553052461385,4.892003579669575,88,3,0.0031292462526236364,1,309
1.8375949497704545,3.9600900425769945,54,3,0.0,0,86
1.8219010585028528,1.6191095563922224,77,2,0.2298411941788388,5,152
1.9088801348509254,3.7967615209871806,79,1,0.1396768977802812,3,149
2.34443387714023,1.696358032316435,51,1,7.244900708507497,37,77
1.7006441420481524,3.344115882580032,100,2,0.01037871730862797,1,174
3.9680131907887937,4.246568684091832,97,1,2.730033460604503,32,377
4.511424445219878,2.29580737559187,89,2,4.766938781871419,45,408
2.40363635666658,2.8587584316896084,56,3,0.014902951800596885,2,139
4.97026364907612,2.9075526168319037,84,2,0.8399057796365827,21,421
2.329310588326767,4.788603924658676,50,1,0.23863422957349603,4,108
4.38495615849884,1.000261714364298,100,1,33.402318173751155,311,116
1.5033538978006917,2.5254741614466165,85,2,0.018762157022479017,2,135
4.863242900550873,3.786023505088156,97,3,0.022276691757998752,5,441
1.5258914090345423,4.316457081266529,84,3,0.00015398738847102321,0,125
1.2987336241728427,2.93143532785046,62,3,0.0002826596172122883,0,78
4.0888576677040955,1.1874221184018676,78,3,2.8035853265590833,23,286
1.2530118643681756,3.334421297699769,53,1,0.12291976245754267,2,76
4.525939046942797,2.493117625067757,78,3,0.06168626181182849,4,334
3.635739660237915,3.0886945504183205,94,2,0.08415231486804337,5,328
2.29531261497521,2.459097867728869,54,1,2.6176346785486726,17,124
4.992957056762708,2.8665312904939158,83,2,0.5674511229763946,14,365
4.5817057390918725,2.8821366239460424,96,2,0.309942928029359,8,425
3.8110429677148563,3.415880256054593,88,3,0.003954861078938123,1,325
3.4751929582585537,1.0439572485349649,71,3,1.244609888133759,14,229
2.9878954097378148,4.628273083360715,92,2,0.016196572219894807,3,289
1.150616923953781,2.1388550422484056,100,2,0.03338824897150631,1,141
1.2115999553691563,3.655326143253564,64,1,0.0990979593337747,2,87
1.3954537023965505,4.755743513595327,85,2,0.0015026033141712829,0,104
